subject_id,segment_id,epoch_start_time,epoch_end_time,stage_label
19,3,3263.92,3293.92,W
19,4,4280.09,4310.09,N1
19,4,4310.09,4340.09,N1
19,4,4340.09,4370.09,N1
19,4,4370.09,4400.09,W
22,1,982.0,1012.0,N1
22,1,1012.0,1042.0,N1
22,1,1042.0,1072.0,N1
22,1,1072.0,1102.0,N1
22,3,3228.59,3258.59,W
22,3,3258.59,3288.59,W
22,3,3288.59,3318.59,W
22,3,3318.59,3348.59,W
22,4,4338.63,4368.63,W
22,4,4368.63,4398.63,W
22,4,4398.63,4428.63,W
22,4,4428.63,4458.63,W
23,1,1131.0,1161.0,W
23,1,1161.0,1191.0,W
23,1,1191.0,1221.0,N1
23,1,1221.0,1251.0,N1
23,2,2270.03,2300.03,W
23,2,2300.03,2330.03,W
23,2,2330.03,2360.03,W
23,2,2360.03,2390.03,N1
23,3,3485.56,3515.56,N1
23,3,3515.56,3545.56,N1
23,3,3545.56,3575.56,N1
23,3,3575.56,3605.56,N1
23,4,4584.19,4614.19,N1
23,4,4614.19,4644.19,N1
23,4,4644.19,4674.19,N2
23,4,4674.19,4704.19,N2
24,1,1276.0,1306.0,W
24,1,1306.0,1336.0,W
24,1,1336.0,1366.0,W
24,1,1366.0,1396.0,W
24,2,2379.47,2409.47,W
24,2,2409.47,2439.47,W
24,2,2439.47,2469.47,W
24,2,2469.47,2499.47,W
24,3,3495.85,3525.85,W
24,3,3525.85,3555.85,W
24,3,3555.85,3585.85,W
24,3,3585.85,3615.85,W
24,4,4606.51,4636.51,W
24,4,4636.51,4666.51,N1
24,4,4666.51,4696.51,W
24,4,4696.51,4726.51,W
26,1,1229.006,1259.006,W
26,1,1259.006,1289.006,W
26,1,1289.006,1319.006,W
26,1,1319.006,1349.006,W
26,2,2374.092,2404.092,W
26,2,2404.092,2434.092,W
26,2,2434.092,2464.092,W
26,2,2464.092,2494.092,W
26,3,3495.35,3525.35,N1
26,3,3525.35,3555.35,W
26,3,3555.35,3585.35,W
26,3,3585.35,3615.35,W
26,4,4594.086,4624.086,W
26,4,4624.086,4654.086,W
26,4,4654.086,4684.086,W
26,4,4684.086,4714.086,W
28,1,1235.568,1265.568,W
28,1,1265.568,1295.568,W
28,1,1295.568,1325.568,W
28,1,1325.568,1331.994,W
28,2,2289.688,2319.688,W
28,2,2319.688,2349.688,W
28,2,2349.688,2379.688,W
28,2,2379.688,2409.688,W
28,3,3397.818,3427.818,N2
28,3,3427.818,3457.818,N1
28,3,3457.818,3487.818,N2
28,3,3487.818,3517.818,N2
28,4,4501.802,4531.802,N1
28,4,4531.802,4561.802,N1
28,4,4561.802,4591.802,N1
28,4,4591.802,4621.802,N2
32,1,1125.282,1155.282,W
32,1,1155.282,1185.282,W
32,1,1185.282,1215.282,W
32,1,1215.282,1245.282,W
32,2,2248.274,2278.274,W
32,2,2278.274,2308.274,W
32,2,2308.274,2338.274,W
32,2,2338.274,2368.274,W
32,3,3348.778,3378.778,W
32,3,3378.778,3408.778,N1
32,3,3408.778,3438.778,W
32,3,3438.778,3468.778,W
32,4,4463.766,4493.766,W
32,4,4493.766,4523.766,W
32,4,4523.766,4553.766,W
32,4,4553.766,4583.766,W
34,1,1061.141,1091.141,W
34,1,1091.141,1121.141,N1
34,1,1121.141,1151.141,W
34,1,1151.141,1181.141,W
34,2,2226.492,2256.492,W
34,2,2256.492,2286.492,W
34,2,2286.492,2316.492,N1
34,2,2316.492,2346.492,W
34,3,3326.286,3356.286,W
34,3,3356.286,3386.286,W
34,3,3386.286,3416.286,W
34,3,3416.286,3446.286,W
34,4,4427.704,4457.704,W
34,4,4457.704,4487.704,W
34,4,4487.704,4517.704,W
34,4,4517.704,4547.704,W
36,1,1073.434,1103.434,N1
36,1,1103.434,1133.434,N1
36,1,1133.434,1163.434,N1
36,1,1163.434,1193.434,N1
36,2,2211.804,2241.804,N1
36,2,2241.804,2271.804,N1
36,2,2271.804,2301.804,N2
36,2,2301.804,2331.804,N2
36,3,3318.342,3348.342,W
36,3,3348.342,3378.342,N1
36,3,3378.342,3408.342,W
36,3,3408.342,3438.342,W
36,4,4431.614,4461.614,N1
36,4,4461.614,4491.614,N1
36,4,4491.614,4521.614,N1
36,4,4521.614,4551.614,N1
38,1,920.136,950.136,N1
38,1,950.136,980.136,N1
38,1,980.136,1010.136,N1
38,1,1010.136,1040.136,N1
38,2,2062.578,2092.578,N3
38,2,2092.578,2122.578,N3
38,2,2122.578,2152.578,N3
38,2,2152.578,2182.578,N3
38,3,3181.074,3211.074,N1
38,3,3211.074,3241.074,N1
38,3,3241.074,3271.074,N1
38,3,3271.074,3301.074,N1
38,4,4302.37,4332.37,N1
38,4,4332.37,4362.37,N1
38,4,4362.37,4392.37,N1
38,4,4392.37,4422.37,N1
42,1,1020.491,1050.491,W
42,1,1050.491,1080.491,W
42,1,1080.491,1110.491,W
42,1,1110.491,1140.491,W
42,2,2138.118,2168.118,N1
42,2,2168.118,2198.118,N2
42,2,2198.118,2228.118,N2
42,2,2228.118,2258.118,N1
42,3,3234.368,3264.368,N1
42,3,3264.368,3294.368,N1
42,3,3294.368,3324.368,N1
42,3,3324.368,3354.368,N1
42,4,4347.63,4377.63,N1
42,4,4377.63,4407.63,N1
42,4,4407.63,4437.63,N1
42,4,4437.63,4467.63,W
43,1,1111.443,1141.443,W
43,1,1141.443,1171.443,W
43,1,1171.443,1201.443,W
43,1,1201.443,1231.443,W
43,2,2236.86,2266.86,W
43,2,2266.86,2296.86,W
43,2,2296.86,2326.86,W
43,2,2326.86,2356.86,W
43,3,3359.798,3389.798,W
43,3,3389.798,3419.798,N1
43,3,3419.798,3449.798,W
43,3,3449.798,3479.798,N1
43,4,4468.214,4498.214,W
43,4,4498.214,4528.214,W
43,4,4528.214,4558.214,W
43,4,4558.214,4588.214,W
46,1,1093.814,1123.814,W
46,1,1123.814,1153.814,W
46,1,1153.814,1183.814,W
46,1,1183.814,1213.814,N1
46,2,2242.048,2272.048,W
46,2,2272.048,2302.048,W
46,2,2302.048,2332.048,W
46,2,2332.048,2362.048,W
46,3,3351.276,3381.276,W
46,3,3381.276,3411.276,N1
46,3,3411.276,3441.276,W
46,3,3441.276,3471.276,N1
46,4,4468.09,4498.09,N1
46,4,4498.09,4528.09,N1
46,4,4528.09,4558.09,N2
46,4,4558.09,4588.09,N1
47,1,902.226,932.226,W
47,1,932.226,962.226,W
47,1,962.226,992.226,W
47,1,992.226,1022.226,W
47,3,3085.152,3115.152,W
47,3,3115.152,3145.152,W
47,3,3145.152,3175.152,W
47,3,3175.152,3205.152,W
47,4,4230.61,4260.61,W
47,4,4260.61,4290.61,W
47,4,4290.61,4320.61,W
47,4,4320.61,4350.61,W
48,1,1657.006,1687.006,W
48,1,1687.006,1717.006,N1
48,1,1717.006,1747.006,W
48,1,1747.006,1777.006,W
48,2,2763.938,2793.938,W
48,2,2793.938,2823.938,N1
48,2,2823.938,2853.938,W
48,2,2853.938,2883.938,W
48,3,3871.038,3901.038,N1
48,3,3901.038,3931.038,N1
48,3,3931.038,3961.038,N1
48,3,3961.038,3991.038,N1
48,4,4987.092,5017.092,N1
48,4,5017.092,5047.092,W
48,4,5047.092,5077.092,W
48,4,5077.092,5107.092,N1
49,1,882.97,912.97,N1
49,1,912.97,942.97,W
49,1,942.97,972.97,W
49,1,972.97,1002.97,W
49,2,1989.006,2019.006,N1
49,2,2019.006,2049.0060000000003,N1
49,2,2049.0060000000003,2079.0060000000003,W
49,2,2079.0060000000003,2109.0060000000003,W
49,3,3262.802,3292.802,N1
49,3,3292.802,3322.802,N1
49,3,3322.802,3352.802,N1
49,3,3352.802,3382.802,W
49,4,4376.87,4406.87,W
49,4,4406.87,4436.87,N1
49,4,4436.87,4466.87,W
49,4,4466.87,4496.87,W
51,1,869.994,899.994,W
51,1,899.994,929.994,W
51,1,929.994,959.994,W
51,1,959.994,989.994,W
51,2,1957.794,1987.794,W
51,2,1987.794,2017.794,N1
51,2,2017.794,2047.794,W
51,2,2047.794,2077.794,N1
51,3,3056.398,3086.398,W
51,3,3086.398,3116.398,W
51,3,3116.398,3146.398,N1
51,3,3146.398,3176.398,W
51,4,4166.92,4196.92,N1
51,4,4196.92,4226.92,W
51,4,4226.92,4256.92,N1
51,4,4256.92,4286.92,W
53,1,1351.0,1381.0,W
53,1,1381.0,1411.0,N1
53,1,1411.0,1441.0,N1
53,1,1441.0,1471.0,W
53,2,2468.168,2498.168,W
53,2,2498.168,2528.168,W
53,2,2528.168,2558.168,W
53,2,2558.168,2588.168,W
53,3,3580.486,3610.486,N1
53,3,3610.486,3640.486,W
53,3,3640.486,3670.486,W
53,3,3670.486,3700.486,W
53,4,4676.77,4706.77,W
53,4,4706.77,4736.77,N1
53,4,4736.77,4766.77,W
53,4,4766.77,4796.77,W
55,1,1575.994,1605.994,N1
55,1,1605.994,1635.994,W
55,1,1635.994,1665.994,W
55,1,1665.994,1695.994,W
55,2,2679.76,2709.76,N2
55,2,2709.76,2739.76,N2
55,2,2739.76,2769.76,N1
55,2,2769.76,2799.76,N1
55,3,3774.256,3804.256,W
55,3,3804.256,3834.256,W
55,3,3834.256,3864.256,W
55,3,3864.256,3894.256,W
57,1,1181.98,1211.98,W
57,1,1211.98,1241.98,W
57,1,1241.98,1271.98,W
57,1,1271.98,1301.98,W
57,2,2294.956,2324.956,W
57,2,2324.956,2354.956,W
57,2,2354.956,2384.956,N1
57,2,2384.956,2414.956,N1
57,3,3401.006,3431.006,W
57,3,3431.006,3461.006,W
57,3,3461.006,3491.006,W
57,3,3491.006,3521.006,W
57,4,4512.02,4542.02,N1
57,4,4542.02,4572.02,N1
57,4,4572.02,4602.02,W
57,4,4602.02,4632.02,W
61,1,1372.382,1402.382,W
61,1,1402.382,1432.382,N1
61,1,1432.382,1462.382,W
61,1,1462.382,1492.382,W
61,2,2478.774,2508.774,W
61,2,2508.774,2538.774,W
61,2,2538.774,2568.774,W
61,2,2568.774,2598.774,W
61,3,3581.418,3611.418,N1
61,3,3611.418,3641.418,N1
61,3,3641.418,3671.418,W
61,3,3671.418,3701.418,N1
61,4,4717.108,4747.108,N1
61,4,4747.108,4777.108,W
61,4,4777.108,4807.108,W
61,4,4807.108,4837.108,W
63,1,964.006,994.006,W
63,1,994.006,1024.0059999999999,W
63,1,1024.0059999999999,1054.0059999999999,W
63,1,1054.0059999999999,1084.0059999999999,W
63,2,2048.002,2078.002,N1
63,2,2078.002,2108.002,N1
63,2,2108.002,2138.002,N1
63,2,2138.002,2168.002,N1
63,3,3161.996,3191.996,N1
63,3,3191.996,3221.996,N1
63,3,3221.996,3251.996,N1
63,3,3251.996,3281.996,N1
63,4,4262.606,4292.606,W
63,4,4292.606,4322.606,N1
63,4,4322.606,4352.606,N1
63,4,4352.606,4382.606,W
65,1,922.988,952.988,W
65,1,952.988,982.988,N1
65,1,982.988,1012.988,N1
65,1,1012.988,1042.988,N1
65,2,2031.976,2061.976,W
65,2,2061.976,2091.976,W
65,2,2091.976,2121.976,W
65,2,2121.976,2151.976,N1
65,3,3140.084,3170.084,W
65,3,3170.084,3200.084,W
65,3,3200.084,3230.084,W
65,3,3230.084,3260.084,W
65,4,4256.426,4286.426,N1
65,4,4286.426,4316.426,W
65,4,4316.426,4346.426,W
65,4,4346.426,4376.426,W
67,1,892.0,922.0,W
67,1,922.0,952.0,W
67,1,952.0,982.0,W
67,1,982.0,1012.0,W
67,2,1981.472,2011.472,W
67,2,2011.472,2041.472,N1
67,2,2041.472,2071.4719999999998,N1
67,2,2071.4719999999998,2101.4719999999998,W
67,3,3078.22,3108.22,N1
67,3,3108.22,3138.22,N1
67,3,3138.22,3168.22,N2
67,3,3168.22,3198.22,N2
67,4,4182.648,4212.648,N1
67,4,4212.648,4242.648,W
67,4,4242.648,4272.648,W
67,4,4272.648,4302.648,W
69,1,456.006,486.006,W
69,1,486.006,516.006,W
69,1,516.006,546.006,W
69,1,546.006,574.29,W
69,2,1531.998,1561.998,W
69,2,1561.998,1591.998,W
69,2,1591.998,1621.998,W
69,2,1621.998,1651.998,W
69,3,2630.468,2660.468,W
69,3,2660.468,2690.468,W
69,3,2690.468,2720.468,N1
69,3,2720.468,2750.468,W
69,4,3748.06,3778.06,N1
69,4,3778.06,3808.06,N1
69,4,3808.06,3838.06,N1
69,4,3838.06,3868.06,N1
91,1,342.988,372.988,W
91,1,372.988,402.988,W
91,1,402.988,432.988,N1
91,1,432.988,462.988,N1
91,2,1427.472,1457.472,N1
91,2,1457.472,1487.472,W
91,2,1487.472,1517.472,W
91,2,1517.472,1547.472,W
91,3,2520.102,2550.102,N1
91,3,2550.102,2580.102,N1
91,3,2580.102,2610.102,W
91,3,2610.102,2640.102,N1
91,4,3613.162,3643.162,W
91,4,3643.162,3673.162,N1
91,4,3673.162,3703.162,W
91,4,3703.162,3733.162,N1
93,1,468.208,498.208,W
93,1,498.208,528.2080000000001,W
93,1,528.2080000000001,558.2080000000001,W
93,1,558.2080000000001,588.2080000000001,W
93,2,1556.092,1586.092,N1
93,2,1586.092,1616.092,N1
93,2,1616.092,1646.092,N1
93,2,1646.092,1676.092,W
93,3,2712.97,2742.97,N1
93,3,2742.97,2772.97,W
93,3,2772.97,2802.97,N1
93,3,2802.97,2832.97,N1
93,4,3820.778,3850.778,N1
93,4,3850.778,3880.778,N2
93,4,3880.778,3910.778,N2
93,4,3910.778,3940.778,N1
95,1,343.008,373.008,N1
95,1,373.008,403.008,W
95,1,403.008,433.008,W
95,1,433.008,463.008,W
95,2,1433.47,1463.47,W
95,2,1463.47,1493.47,N1
95,2,1493.47,1523.47,W
95,2,1523.47,1553.47,W
95,3,2540.596,2570.596,W
95,3,2570.596,2600.596,W
95,3,2600.596,2630.596,W
95,3,2630.596,2660.596,N1
95,4,3654.12,3684.12,W
95,4,3684.12,3714.12,W
95,4,3714.12,3744.12,N1
95,4,3744.12,3774.12,W
97,1,433.008,463.008,W
97,1,463.008,493.008,W
97,1,493.008,523.008,W
97,1,523.008,553.008,W
97,2,1520.998,1550.998,N1
97,2,1550.998,1580.998,W
97,2,1580.998,1610.998,W
97,2,1610.998,1640.998,W
97,3,2639.578,2669.578,W
97,3,2669.578,2699.578,W
97,3,2699.578,2729.578,N1
97,3,2729.578,2759.578,W
97,4,3730.008,3760.008,N1
97,4,3760.008,3790.008,W
97,4,3790.008,3820.008,W
97,4,3820.008,3850.008,W
100,1,412.994,442.994,W
100,1,442.994,472.994,W
100,1,472.994,502.994,W
100,1,502.994,532.994,W
100,2,1519.836,1549.836,W
100,2,1549.836,1579.836,W
100,2,1579.836,1609.836,W
100,2,1609.836,1639.836,W
100,3,2723.196,2753.196,W
100,3,2753.196,2783.196,N1
100,3,2783.196,2813.196,W
100,3,2813.196,2843.196,W
100,4,3836.084,3866.084,W
100,4,3866.084,3896.084,W
100,4,3896.084,3926.084,W
100,4,3926.084,3956.084,W
107,1,938.018,968.018,N1
107,1,968.018,998.018,W
107,1,998.018,1028.018,W
107,1,1028.018,1058.018,N1
107,2,2050.018,2080.018,N1
107,2,2080.018,2110.018,W
107,2,2110.018,2140.018,N1
107,2,2140.018,2170.018,W
107,3,3182.128,3212.128,W
107,3,3212.128,3242.128,W
107,3,3242.128,3272.128,W
107,3,3272.128,3302.128,W
107,4,4296.502,4326.502,W
107,4,4326.502,4356.502,N1
107,4,4356.502,4386.502,W
107,4,4386.502,4416.502,N1
109,1,451.0,481.0,W
109,1,481.0,511.0,N1
109,1,511.0,541.0,N1
109,1,541.0,571.0,N1
109,2,1550.516,1580.516,W
109,2,1580.516,1610.516,W
109,2,1610.516,1640.516,W
109,2,1640.516,1670.516,W
109,3,2654.282,2684.282,W
109,3,2684.282,2714.282,W
109,3,2714.282,2744.282,W
109,3,2744.282,2774.282,W
109,4,3760.004,3790.004,W
109,4,3790.004,3820.004,W
109,4,3820.004,3850.004,W
109,4,3850.004,3880.004,W
112,1,450.994,480.994,W
112,1,480.994,510.994,N1
112,1,510.994,540.994,W
112,1,540.994,570.994,W
112,2,1551.968,1581.968,N1
112,2,1581.968,1611.968,N1
112,2,1611.968,1641.968,N1
112,2,1641.968,1671.968,W
112,3,2657.39,2687.39,W
112,3,2687.39,2717.39,W
112,3,2717.39,2747.39,W
112,3,2747.39,2777.39,W
115,1,436.428,466.428,N2
115,1,466.428,496.428,N2
115,1,496.428,526.428,N2
115,1,526.428,556.428,N2
115,2,1554.348,1584.348,W
115,2,1584.348,1614.348,W
115,2,1614.348,1644.348,W
115,2,1644.348,1674.348,W
115,3,2661.614,2691.614,N2
115,3,2691.614,2721.614,N2
115,3,2721.614,2751.614,N2
115,3,2751.614,2781.614,N2
115,4,3766.284,3796.284,W
115,4,3796.284,3826.284,N1
115,4,3826.284,3856.284,W
115,4,3856.284,3886.284,W
116,1,459.994,489.994,W
116,1,489.994,519.994,W
116,1,519.994,549.994,W
116,1,549.994,579.994,W
116,2,1543.016,1573.016,W
116,2,1573.016,1603.016,W
116,2,1603.016,1633.016,W
116,2,1633.016,1663.016,W
116,3,2647.982,2677.982,W
116,3,2677.982,2707.982,W
116,3,2707.982,2737.982,W
116,3,2737.982,2767.982,N1
116,4,3744.25,3774.25,W
116,4,3774.25,3804.25,W
116,4,3804.25,3834.25,N1
116,4,3834.25,3864.25,N1
117,1,336.004,366.004,W
117,1,366.004,396.004,W
117,1,396.004,426.004,W
117,1,426.004,456.004,W
117,2,1442.988,1472.988,W
117,2,1472.988,1502.988,N2
117,2,1502.988,1532.988,N2
117,2,1532.988,1562.988,N2
117,3,2556.14,2586.14,W
117,3,2586.14,2616.14,N1
117,3,2616.14,2646.14,N1
117,3,2646.14,2676.14,W
117,4,3670.058,3700.058,W
117,4,3700.058,3730.058,N1
117,4,3730.058,3760.058,W
117,4,3760.058,3790.058,N1
119,1,433.0,463.0,W
119,1,463.0,493.0,N1
119,1,493.0,523.0,W
119,1,523.0,553.0,W
119,4,3755.992,3785.992,W
119,4,3785.992,3815.992,W
119,4,3815.992,3845.992,N1
119,4,3845.992,3875.992,N1
120,1,396.988,426.988,W
120,1,426.988,456.988,W
120,1,456.988,486.988,W
120,1,486.988,516.988,W
120,2,1501.0,1531.0,N1
120,2,1531.0,1561.0,N1
120,2,1561.0,1591.0,N1
120,2,1591.0,1621.0,N1
120,4,3793.794,3823.794,W
120,4,3823.794,3853.794,N1
120,4,3853.794,3883.794,N1
120,4,3883.794,3913.794,N1
